aspect_ratio,beauty,random_value
0.5847619312565446,5,-0.3870393509085348
0.7449962979806855,5,-0.21234741915170186
0.9779086304036928,7,-0.016114209855657924
1.9856806978635062,5,0.494816826376715
0.48966967407675543,5,-0.5150596220911905
3.5523140336238934,2,0.9143795626240876
1.195161588911525,5,0.12860284373111264
0.45897878733120945,3,-0.5617503084446818
1.7871775899221176,3,0.4188415002814665
3.3853754959988476,1,0.8796579311055943
0.4368812561595528,2,-0.5973434423962254
0.5520706046964793,3,-0.4285376544024153
0.49226048636166125,3,-0.5112530777364617
1.4746046141023972,5,0.28016408817268545
3.686547347477832,1,0.9411351430356307
1.2634455291673312,5,0.1686817334099826
0.5140916706006592,3,-0.4799512286982104
2.8778371344668088,1,0.7624924739498697
0.8091499521288118,6,-0.15276050319535717
2.6733688668304145,3,0.7093294559457288
0.39257151039448207,2,-0.6744863086014672
0.5736886681301082,3,-0.4008300368311337
3.6775466306762135,1,0.9393718173639567
0.5763292557248392,3,-0.39751741948502417
2.0496736112067935,3,0.5176970970647132
2.0670655947122962,3,0.5237920854471407
2.2241215642209524,3,0.5766178219321803
3.31527995877004,1,0.8645653519223631
1.013519307536689,7,0.009686786199206043
0.9323456969347557,7,-0.05053155778234575
2.4034918108452272,3,0.63256594397358
3.0126803658242536,1,0.795523808238223
0.2847777263789615,1,-0.9060458916006007
0.8201816729868578,5,-0.14299229398857172
2.521364127892923,3,0.6671022414803309
0.7072211318332285,5,-0.249883355825951
3.2211122035274546,1,0.8437794580618896
0.34837724367844036,1,-0.7606388530190591
2.331369761870646,3,0.6105889190740641
3.2234089936029404,2,0.8442936262507745
2.474520701028398,3,0.6535745556844117
0.30499308513352436,1,-0.8565757804611018
0.8793794221920425,6,-0.09272116077315395
1.653263426204089,5,0.36265830889682604
1.5999870352443428,5,0.339030107473671
0.35699962337688856,2,-0.7430027713145073
0.9797000672528854,7,-0.014793977787349366
3.0364247891594824,1,0.8011868173701415
0.6641008123862783,5,-0.29526291574646146
0.7293513618930817,5,-0.22765705035913775
