aspect_ratio,beauty,random_value
0.7540601600065749,3,-0.20362423325583845
0.4806324564617041,5,-0.5284970099396056
1.3419638917059682,3,0.21217292669394894
2.287238777027002,5,0.596803492111988
0.2927024956675824,6,-0.8862465241229709
1.6836372338761578,2,0.3757906602749015
2.0383415952553197,2,0.5136979228284402
0.3340768614165615,6,-0.7908740158133007
0.5919296688961008,3,-0.37825116252545565
3.822702078503429,6,0.9672963842068911
0.3340768614165615,6,-0.7908740158133007
0.6221268531873434,3,-0.3423596577441246
1.7688138649500973,5,0.4113911194799369
1.0551832320738763,3,0.03874677200226384
0.6407922888761031,5,-0.3210356540222594
0.3152214818476168,6,-0.8327811196737855
1.3544802857715592,3,0.2188696977568272
3.140286319463974,6,0.8254480523035235
0.3494813847405849,6,-0.7583562414711962
0.3369270372931355,6,-0.7847459451111316
0.9937433134103252,3,-0.004527423508280393
3.088746463182382,6,0.8135107267872024
0.34996155551383373,7,-0.7573658245804047
0.699808928196236,3,-0.2574835121094532
1.204959604582427,2,0.1344923909680893
2.9917142401689922,5,0.790486189888912
0.5291337848363448,5,-0.45914777954651176
1.6592456336971846,2,0.3652637388927642
0.31907401625982074,6,-0.8240184835603539
0.2974483461418763,7,-0.8746444690906903
0.8108372174680989,2,-0.15125789239476828
1.8267310165798636,5,0.4346321074546178
0.5710386838996954,5,-0.4041698067162842
2.051866083591169,6,0.5184682877815825
2.4723398020210308,6,0.6529385214997983
1.092728764265544,3,0.06396767076552967
0.42029139434379736,6,-0.6252690889639423
1.5155552853313796,2,0.299923240286998
0.3884750741863075,6,-0.6820530306258314
0.6527674582426168,3,-0.3076794785026722
1.7833994053350384,6,0.4173149206253113
3.9663723581470363,7,0.9939100611781828
0.3293739389256521,6,-0.8011008428777349
1.075158687484219,5,0.05227480467515222
3.7241514078547175,6,0.9484558639081782
1.625808289118619,3,0.3505785743878935
0.9453038237079137,5,-0.04057500208389797
0.7667863153625352,3,-0.19155175252879353
1.9960357481098032,5,0.498568779465568
1.3180610120478664,3,0.19920857657724222

