aspect_ratio,beauty,random_value
0.2889002914647507,6,-0.8956782177413987
2.594804491778695,2,0.6878129206659391
0.6825741757437702,4,-0.275471130901503
1.1876746297882907,3,0.12406982788256249
1.0885584104309394,1,0.06120941124039203
2.0726620646441085,5,0.5257424563411266
1.2299011902429793,3,0.14927120734624522
3.3154763877802087,6,0.864608090208032
0.31986177670193083,6,-0.8222397466800189
0.998218489975802,1,-0.0012862338983823385
0.25453293155621415,7,-0.9870378850706734
1.746504538901465,5,0.4022351960420618
1.5467774330252575,5,0.31463281062003823
0.4350059121305858,6,-0.6004465431198767
0.9898348006919634,1,-0.007370164700933435
0.6621463362689303,2,-0.2973890014056406
1.1756273306207183,1,0.11671540191001184
0.42461201823927275,5,-0.6178914444776886
0.6294580685470885,4,-0.3339089095549719
1.0796888880344133,1,0.055307830106316125
1.0797535009667052,1,0.055350997156058845
3.4877670401234977,6,0.9011518404010825
2.9433699851605852,6,0.7787344510927463
0.2988318985797734,6,-0.8712969695872974
0.34749996256752025,6,-0.7624576362287105
2.729975234977057,5,0.7244439318843143
1.0155728709513874,1,0.011146880914204793
0.8007922870258021,2,-0.16025000811098233
1.2809190840508153,3,0.17858967159243688
0.9674541243715958,1,-0.023867421523566135
0.6886431123876929,3,-0.2690857957343673
0.9752583787694826,1,-0.0180718034553915
1.8589708598579138,2,0.4472520777946529
1.6241593717108922,3,0.34984660243637
1.4760045887474897,2,0.28084860329839456
1.184064902758644,1,0.12187408115985043
0.7342146420826566,2,-0.2228631046015499
2.092995603340375,6,0.532784640496835
2.1255678822391144,6,0.5439241668458517
0.2879423031994479,7,-0.8980741680456912
2.496195542530262,6,0.6598654769535977
0.5598123036405572,6,-0.41849244992775025
2.1445402786691066,6,0.5503342064340329
0.7353177741311467,3,-0.22178011832837985
1.066231748820219,2,0.04626052323981655
0.9456795789683591,1,-0.04028832571370855
1.050541654513284,1,0.0355666833702275
1.9724931836243442,3,0.49001015735172504
1.3065923369710146,2,0.1929045418096167
0.5322152384397895,5,-0.4549591382737781
