aspect_ratio,beauty,random_value
1.8020571326021693,6,0.424822375613241
0.39975404560164135,6,-0.6614077303533645
2.8537377059415663,6,0.7564263696270315
3.270987559973086,6,0.854863136329229
1.079222719605855,1,0.0549963125396995
1.094342335413042,1,0.06503205843693527
3.3200367770597827,5,0.8655996114168072
0.859672814945926,2,-0.10907020478560803
0.53580806526008,5,-0.45010589867590634
0.5696380651055751,5,-0.4059412698461631
0.3239480625271922,6,-0.8130827827726259
2.143302228723125,6,0.5499176499574374
0.36511600169427794,5,-0.7267865983502222
0.3830579810462437,5,-0.6921826573256717
0.6399369446513502,5,-0.32199916841895493
0.551673269970598,5,-0.4290570075571831
0.8032705056289188,3,-0.15802109503477046
1.4325934361592312,5,0.25931461852687687
2.454616078810555,6,0.647748696687596
0.8785662081773591,1,-0.09338854199904856
0.6437088818767587,5,-0.317759859818727
0.432877883449672,7,-0.6039840012371218
3.0883345533778437,5,0.8134145227336067
2.1766369873196996,5,0.5610504097200819
1.678486815915197,3,0.37358060253963665
2.638956601417317,7,0.6999838126123399
1.7268775294874252,5,0.39408288513163536
2.540434802062819,6,0.6725377195805804
0.4381726857263598,6,-0.5952142703587182
0.8802598815214089,2,-0.09199928873295371
0.6726023206943403,5,-0.2860871691261817
3.7603373634981825,7,0.9554310504743455
2.546637594358066,6,0.6742968339437196
0.6376384215094022,5,-0.32459476598915393
0.5949588431672557,5,-0.37456911139488036
2.0776605899211913,6,0.5274799962183652
0.26719477424382687,5,-0.9520181514086574
2.5325619453163357,5,0.6702987785621153
1.9411133352090895,5,0.47844217735929373
3.3482887758196416,6,0.8717119798158046
0.4943692423748267,6,-0.5081695537085189
0.6428425075264858,3,-0.3187313827426643
0.28166616487700114,6,-0.9139709121898782
1.4533059782719862,2,0.26966923960058087
1.637437681029382,5,0.35572000020115846
0.26845787976253477,5,-0.9486161717266355
0.2746473550237139,6,-0.9321738483797517
0.3598734108534242,7,-0.7372192909038884
0.334447640369074,5,-0.7900738641218139
2.527622715887907,5,0.6688905682807966
