
-0.033572, -0.073943, -0.077227, -0.700556, -0.111135, -0.166655
0.645731, -0.364503, -0.088664, -0.178129, -0.208609, -0.223132
-0.184273, 0.461978, 0.190088, -0.892383, -0.359994, 0.034383
0.642646, 0.247145, 0.238185, -0.111055, -0.145832, 0.006740
0.175664, -0.426138, -0.020686, -0.640997, -0.418081, 0.158259
0.197000, -0.424717, -0.066057, -0.534519, -0.292746, 0.052662
-0.570041, -0.270256, -0.128706, -0.712573, -0.153241, 0.099547
0.201273, 0.301966, 0.226524, -0.062480, -0.405836, -0.181223
-0.333838, 0.442368, -0.222074, 0.038972, 0.099196, -0.098493
-0.521040, 0.068722, 0.242985, -0.100378, 0.159791, -0.000896
-0.933749, 0.097738, 0.236822, 0.561721, 0.274619, 0.082689
0.853691, 0.244145, -0.191982, -0.414112, 0.300153, -0.034890
0.090063, -0.227043, 0.087796, 0.867741, -0.324791, 0.230421
-0.485984, 0.479654, 0.220497, 0.414575, 0.476631, -0.014998
-0.956983, -0.088431, -0.052317, -0.882709, 0.212874, -0.104080
0.352458, 0.350187, 0.131868, 0.124569, -0.349362, 0.029675
-0.975799, 0.390347, -0.069750, 0.237572, 0.460950, -0.170048
0.051745, 0.159468, -0.066124, 0.908024, -0.135022, 0.037046
0.045070, -0.071433, -0.178385, 0.612662, -0.126499, 0.000239
0.867354, -0.297952, -0.050682, 0.394323, -0.353747, 0.229332
0.199318, 0.234109, 0.187761, 0.909391, 0.218595, 0.099211
0.010483, 0.069051, -0.212924, -0.743922, -0.211109, -0.050008
-0.030164, 0.331721, -0.023473, 0.885221, 0.153577, -0.140258
0.031467, 0.239086, 0.225122, 0.184080, -0.355314, -0.081824
-0.354941, 0.479282, -0.195675, -0.458411, 0.251163, -0.084062
0.004393, 0.116244, -0.109519, 0.170289, 0.314538, -0.085012
-0.040020, 0.120653, -0.073355, -0.999342, 0.035737, -0.209241
0.972247, -0.299346, 0.199815, -0.491972, -0.263130, -0.132553
0.544612, 0.287228, -0.121528, 0.023623, 0.052268, -0.113417
-0.839071, -0.037057, -0.009561, -0.082975, 0.247923, 0.027599
-0.130865, 0.037051, 0.225802, 0.631795, 0.298287, 0.061004
0.109893, -0.195510, -0.151141, -0.665076, 0.447389, -0.055602
-0.735770, 0.466892, -0.011242, -0.214618, 0.271533, 0.139644
0.506246, -0.044958, 0.148537, 0.680029, 0.069738, -0.096116
0.451086, -0.353081, -0.187039, 0.125212, -0.080680, -0.205795
0.284153, 0.254455, -0.137988, 0.908310, 0.267062, 0.227580
0.227779, -0.092001, -0.161114, -0.969529, -0.242336, 0.247652
0.395825, -0.324467, 0.011516, -0.519650, 0.231966, -0.122999
-0.537316, -0.021923, 0.152052, 0.462391, 0.370940, 0.035962
-0.053474, -0.013412, -0.147060, 0.374757, -0.128422, 0.234503
-0.117912, -0.144444, -0.027666, 0.006486, 0.108351, -0.118525
0.940632, -0.426658, 0.134252, 0.955994, 0.213766, 0.232253
-0.012596, -0.378883, -0.162636, 0.910931, -0.258816, -0.007800
-0.858367, 0.000548, 0.109135, 0.344477, 0.107961, -0.027995
-0.936356, -0.196300, 0.030710, -0.619161, -0.352421, 0.145834
0.724711, 0.426338, 0.243524, 0.645165, -0.202320, 0.037187
0.802551, -0.006424, 0.082888, -0.347381, -0.487054, -0.053118
-0.314638, 0.286481, -0.016948, -0.782230, 0.148068, 0.244508
0.655969, -0.454705, 0.056858, 0.152759, 0.146797, -0.199291
0.656497, 0.152462, 0.026779, 0.156892, -0.412574, 0.107062
-0.522821, -0.309154, 0.018651, 0.841364, 0.238107, 0.135711
-0.104612, -0.224283, 0.093214, -0.764217, 0.163002, 0.082108
0.875511, -0.379191, -0.168747, 0.004676, 0.409617, -0.142894
-0.417184, -0.241067, 0.220557, -0.709231, 0.070550, -0.249968
-0.968637, -0.354058, 0.128987, 0.783952, -0.279609, -0.157770
-0.332920, 0.294272, 0.131116, -0.225128, -0.215347, -0.183346
-0.161948, 0.353244, 0.089927, -0.183077, 0.359726, 0.218062
-0.974301, -0.278997, -0.049027, -0.900881, 0.296319, 0.048395
0.690598, -0.305722, 0.219285, 0.434149, 0.406413, -0.182329
-0.250238, -0.479763, -0.141237, 0.492686, 0.309865, -0.149444
-0.930449, -0.277553, -0.074725, -0.273703, -0.223515, 0.003822
0.651127, 0.364331, -0.231306, -0.381132, -0.442339, 0.193064
-0.974498, -0.228590, 0.018992, 0.727956, 0.471392, -0.102850
0.873504, -0.253161, 0.065412, -0.747548, 0.178349, -0.121121
0.109210, -0.444032, -0.040820, 0.758131, -0.278161, -0.002329
0.242174, -0.384745, 0.168712, 0.089871, -0.012892, -0.178812
0.265303, 0.331337, 0.183268, 0.888629, 0.006976, 0.028007
0.752485, -0.329038, 0.076685, -0.417052, -0.113544, -0.191873
0.543421, 0.328449, 0.009532, 0.254999, 0.354920, -0.094721
0.518979, -0.019819, -0.167246, -0.957330, 0.069559, 0.186617
-0.951116, 0.093655, -0.090031, -0.644069, 0.483103, -0.092185
-0.255719, 0.488880, -0.181066, -0.569419, -0.361281, -0.047030
0.123822, -0.230927, 0.226043, 0.950065, -0.417121, -0.054560
-0.033697, 0.458963, -0.078126, -0.055115, -0.188686, -0.159379
-0.526060, 0.066017, -0.242267, -0.906760, 0.247170, 0.044311
0.056629, -0.103907, -0.202249, 0.622755, 0.377479, 0.192258
-0.059969, 0.136946, 0.023222, 0.540111, -0.078310, -0.090582
0.895874, 0.038918, 0.210166, -0.568993, 0.457773, -0.061235
0.414039, -0.122144, 0.110819, 0.194390, 0.320604, -0.051219
0.097340, -0.384168, -0.172873, -0.362150, -0.220734, -0.017730
0.523031, 0.199358, 0.063554, -0.625794, -0.019962, -0.221701
0.882291, -0.429003, 0.181503, -0.306523, -0.274539, 0.020167
0.899105, -0.362805, -0.153298, 0.994104, -0.035099, -0.087689
-0.301318, -0.413509, -0.125319, 0.195728, -0.115301, 0.058479
-0.641309, -0.007810, 0.179918, 0.826358, -0.224860, 0.067782
-0.081064, 0.479274, -0.122148, 0.283528, -0.336108, 0.172620
0.103417, 0.030994, 0.086447, -0.440741, -0.245381, -0.051902
-0.674112, 0.458428, -0.137179, 0.474707, 0.105147, 0.017843
-0.227512, -0.161745, -0.008143, -0.967576, -0.177374, -0.119483
-0.544452, -0.070830, 0.003538, -0.813024, 0.395045, 0.085498
0.199066, 0.285530, 0.044479, 0.803588, -0.142810, -0.053787
0.588197, -0.085005, -0.072674, 0.838652, 0.470425, -0.178257
-0.912786, -0.033317, 0.134425, 0.587962, 0.290213, -0.218245
-0.305637, 0.100453, 0.238206, -0.392435, 0.159471, 0.179277
0.012571, 0.417312, -0.217535, 0.446028, 0.038309, 0.152188
0.780408, 0.310161, 0.216812, -0.290593, 0.298695, 0.124888
0.345213, 0.404424, 0.020712, -0.073695, 0.105451, 0.056600
-0.812571, 0.237017, 0.126453, 0.385477, 0.224602, 0.098609
-0.204912, -0.438559, -0.068451, -0.075547, -0.157349, 0.016646
0.886980, 0.162812, 0.241626, -0.143416, -0.163362, -0.136068
-0.514047, -0.351346, -0.018164, 0.993868, -0.186509, 0.165255
0.123822, -0.230928, 0.226043, 0.950065, -0.417122, -0.054561
-0.670150, -0.201607, -0.206028, 0.805096, -0.321007, -0.185484
-0.514048, -0.351347, -0.018165, 0.993868, -0.186510, 0.165255
-0.670151, -0.201608, -0.206029, 0.805096, -0.321008, -0.185485
-0.740180, -0.112484, 0.119738, 0.981380, 0.048925, -0.158217
-0.670151, -0.201608, -0.206029, 0.805096, -0.321008, -0.185485
-0.937691, 0.140811, -0.225490, 0.364802, -0.494849, -0.181883
-0.670152, -0.201609, -0.206030, 0.805096, -0.321009, -0.185486
-0.971228, 0.391190, -0.246776, -0.862093, -0.063372, 0.249260
-0.670152, -0.201609, -0.206030, 0.805096, -0.321009, -0.185486
-0.908647, -0.330204, -0.073919, 0.794534, -0.460946, 0.222601
-0.670152, -0.201609, -0.206030, 0.805096, -0.321009, -0.185486
-0.915551, 0.286296, -0.197735, 0.981467, -0.449308, -0.033130
-0.670153, -0.201610, -0.206031, 0.805096, -0.321010, -0.185487
-0.134918, -0.214230, 0.034607, 0.744050, -0.478471, -0.083474
-0.670153, -0.201610, -0.206031, 0.805096, -0.321010, -0.185487
-0.414486, -0.376056, 0.117695, 0.999093, -0.445899, 0.105403
-0.670153, -0.201610, -0.206031, 0.805096, -0.321010, -0.185487
-0.321815, -0.349538, 0.064620, 0.961119, -0.121096, -0.240769
-0.670154, -0.201611, -0.206032, 0.805096, -0.321011, -0.185488
-0.932847, -0.364137, -0.198430, 0.351209, -0.002830, -0.101541
-0.670154, -0.201611, -0.206032, 0.805096, -0.321011, -0.185488
-0.721995, 0.220555, 0.006757, -0.965745, -0.481335, -0.208350
-0.877687, -0.496933, -0.201312, -0.999333, -0.299679, -0.166712
-0.670154, -0.201611, -0.206032, 0.805096, -0.321011, -0.185488
-0.742694, -0.447297, -0.204644, -0.773167, -0.494809, -0.106930
-0.670154, -0.201611, -0.206032, 0.805096, -0.321011, -0.185488
-0.716965, -0.463193, -0.249887, 0.989178, -0.499772, -0.249887
-0.742695, -0.447298, -0.204645, -0.773168, -0.494810, -0.106931
-0.716966, -0.463194, -0.249888, 0.989178, -0.499773, -0.249888
-0.604495, -0.374060, -0.029984, 0.462997, -0.420779, -0.221809
-0.716966, -0.463194, -0.249888, 0.989178, -0.499773, -0.249888
-0.772771, 0.287249, -0.244250, -0.289732, 0.441832, -0.241294
-0.716966, -0.463194, -0.249888, 0.989178, -0.499773, -0.249888
-0.443589, -0.459414, 0.117931, -0.874483, -0.425262, -0.092933
-0.716966, -0.463194, -0.249888, 0.989178, -0.499773, -0.249888
-0.989078, -0.166642, -0.194433, 0.999949, -0.166591, -0.249988
-0.716967, -0.463195, -0.249889, 0.989178, -0.499774, -0.249889
-0.999849, -0.499772, -0.249887, -0.703247, -0.388661, -0.249887
