
-0.295146, 0.043264, -0.208265, -0.606367, 0.172557, 0.112951
0.983386, 0.115287, 0.061177, -0.923617, -0.313898, 0.069482
0.528348, -0.316081, -0.185490, 0.153672, 0.184939, -0.211556
0.295727, -0.402998, 0.212872, -0.882506, -0.470607, 0.021907
-0.971325, 0.132928, -0.183953, 0.541393, 0.481873, -0.094078
0.841471, 0.089856, -0.026961, -0.495110, -0.144103, 0.032926
0.500342, -0.446585, 0.097504, -0.386257, -0.404951, -0.089393
-0.288085, -0.250632, -0.095041, 0.329000, -0.127628, -0.046927
0.825637, -0.086398, 0.019370, -0.535963, -0.204469, -0.230219
0.700654, -0.449426, 0.085016, 0.383662, 0.294841, 0.080560
0.500528, -0.477576, 0.052050, 0.388051, -0.096581, 0.066683
-0.495060, 0.102298, 0.173481, -0.583012, 0.377630, 0.023717
-0.931428, -0.241364, 0.171231, -0.374311, 0.339362, 0.082643
0.147239, -0.430999, -0.201751, -0.671953, -0.237485, -0.057699
0.857570, 0.432893, 0.132154, 0.454927, -0.093215, 0.097751
0.764521, -0.023458, 0.039725, -0.079616, 0.164223, 0.079191
-0.293210, -0.435329, -0.060345, -0.433424, -0.352812, -0.247799
0.548360, 0.077100, 0.239046, -0.711782, -0.058464, 0.228473
-0.807606, -0.175318, -0.246848, 0.123646, 0.196100, 0.122801
0.192886, -0.469263, 0.010234, -0.983617, -0.191718, 0.025013
0.161621, -0.231379, 0.025632, -0.814789, 0.470258, 0.197698
-0.167643, -0.135708, -0.118850, 0.806280, 0.092162, 0.057684
0.252881, -0.262203, -0.044228, 0.123564, -0.457491, -0.173274
-0.302532, -0.122822, 0.189329, 0.216083, -0.262638, -0.153155
-0.943749, 0.070164, 0.026036, -0.527555, -0.134309, -0.115932
0.652111, -0.446633, 0.078713, -0.668233, 0.101958, -0.018058
-0.714765, 0.428516, -0.139647, 0.955341, -0.229984, 0.079252
0.536945, 0.013911, -0.175491, -0.359588, -0.235197, 0.150701
-0.957623, -0.209364, 0.043829, -0.775061, -0.077637, 0.050898
0.218712, -0.493133, 0.161222, 0.100865, 0.384505, -0.087521
0.724273, -0.208742, 0.129946, -0.635669, 0.279795, 0.019768
0.060412, -0.494057, -0.237680, -0.757602, -0.162214, -0.005621
0.228946, 0.357833, -0.003404, 0.142450, -0.035131, -0.191890
0.550402, -0.480103, -0.021964, 0.141268, 0.304257, 0.215341
-0.054569, -0.428554, -0.187655, 0.899073, -0.324543, -0.229304
0.726950, -0.242441, 0.133836, 0.760486, -0.103657, -0.221577
0.911110, -0.363286, -0.124719, -0.814923, 0.479190, -0.217618
0.649066, -0.491518, 0.005464, 0.184198, 0.352233, -0.152658
-0.149350, -0.248833, -0.232473, 0.746102, -0.148671, -0.232977
-0.974786, 0.422560, -0.221412, 0.268925, -0.296465, -0.021514
-0.773468, 0.241044, -0.078452, -0.593073, 0.480968, 0.097081
0.944529, 0.162165, 0.076447, -0.893645, -0.161695, 0.190988
-0.994918, -0.191428, 0.150844, -0.835606, 0.460305, -0.115474
-0.514889, 0.198652, 0.070259, 0.640780, 0.040372, 0.146423
-0.254056, -0.214756, 0.217297, -0.792802, 0.296763, -0.248324
0.928775, -0.474584, 0.222312, 0.263716, -0.061112, -0.167875
0.769894, 0.052849, 0.045358, 0.427309, -0.271757, -0.008042
0.454731, 0.356296, 0.082859, 0.817449, -0.289649, -0.215688
0.209533, -0.316281, -0.166503, 0.961942, -0.424642, -0.158372
-0.680329, 0.315911, 0.016246, -0.496678, 0.109958, -0.004549
0.096031, 0.054472, -0.207769, 0.744991, -0.202202, 0.157354
-0.316287, 0.214676, -0.173134, -0.238647, 0.289540, -0.120423
-0.985076, 0.421632, 0.028402, -0.805705, -0.494170, -0.061323
-0.090862, -0.478165, 0.112497, 0.169592, 0.455406, -0.130506
-0.715525, 0.368065, -0.181759, -0.752903, -0.230284, -0.117721
0.103541, -0.420155, 0.173930, 0.075088, -0.031982, -0.224604
0.259652, -0.474173, -0.202182, -0.326440, -0.236346, 0.116668
-0.220926, 0.465536, -0.082115, 0.657813, 0.128341, 0.234383
0.570668, -0.282146, -0.064891, -0.207892, 0.005877, 0.110476
-0.283788, 0.377843, -0.116162, 0.612835, 0.167865, -0.003644
-0.799812, 0.488737, -0.000924, 0.042019, 0.232160, -0.195192
0.285339, 0.282858, 0.131314, -0.010443, -0.404943, 0.020860
0.350341, -0.103375, 0.100736, 0.735908, -0.054885, -0.186336
-0.139851, 0.304642, 0.183336, -0.361789, -0.218260, 0.233792
-0.664720, 0.174883, -0.157459, -0.790697, 0.255343, 0.134481
0.402886, 0.071222, -0.131787, -0.320319, -0.260751, -0.218925
-0.779696, 0.019890, 0.228558, -0.621062, -0.414204, -0.028028
0.514355, -0.129147, -0.000752, 0.004603, -0.238676, -0.192182
